system,x,y,x_name,y_name,edge_type,x_number,y_number,x_id,y_id,n_x,sh_x,median_x,q90_x,frac>0_x,variance_x,std_x,n_y,sh_y,median_y,q90_y,frac>0_y,variance_y,std_y,abs_delta,delta,cohens_d
Epithelial_cells,Ep_M14,Ep_M13,Olfactory epithelial cells,Olfactory bulb cells,Developmental progression,70,69,177,175,33331,-0.2286986867264526,-0.3193291091918945,0.1890106232961019,0.1707119498364885,0.0821107547100559,0.2865497421217753,5888,-0.271035894687436,-0.3152534198760987,-0.0295081334114073,0.092391304347826,0.0445312522543692,0.2110242930431689,0.04233720796098339,-0.04233720796098339,-0.16824738371029774
Epithelial_cells,Ep_M21,Ep_M16,Placodal area,Otic epithelial cells,Developmental progression,78,72,200,184,60938,0.057258031108542,-0.113284413019816,0.7498533970514935,0.4498178476484295,0.2511892740559637,0.5011878630373682,29337,-0.1617973233542364,-0.2846955871582031,0.339421065012614,0.2614786788015134,0.1148002455169578,0.3388218492319494,0.2190553544627784,-0.2190553544627784,-0.5120761470974321
Epithelial_cells,Ep_M10,Ep_M7,Granular keratinocytes,Conjunctival goblet cells,Developmental progression,66,88,105,59,41185,-0.1988504624855638,-0.2765802955627441,0.1920442711512247,0.1571931528469103,0.0786078978965989,0.2803710004558227,1244,-0.2366755103870092,-0.2718366718292236,-0.0645104799270629,0.0691318327974276,0.047022924490106,0.2168476988351641,0.03782504790144542,-0.03782504790144542,-0.15091985635394398
Epithelial_cells,Ep_M10,Ep_M4,Granular keratinocytes,Bladder urothelial cells,Developmental progression,66,85,105,34,41185,-0.1988504624855638,-0.2765802955627441,0.1920442711512247,0.1571931528469103,0.0786078978965989,0.2803710004558227,1313,-0.2390435879213551,-0.2810564994812011,-0.0297877359390258,0.0906321401370906,0.0584585843530812,0.2417821009774736,0.040193125435791316,-0.040193125435791316,-0.1535327902846324
Epithelial_cells,Ep_M10,Ep_M8,Granular keratinocytes,Corneal epithelial cells,Developmental progression,66,89,105,62,41185,-0.1988504624855638,-0.2765802955627441,0.1920442711512247,0.1571931528469103,0.0786078978965989,0.2803710004558227,1078,-0.186413643679725,-0.2080157852172851,-0.0490820293426513,0.0714285714285714,0.0332632362612454,0.1823821160674627,0.0124368188058388,0.0124368188058388,0.052585412421140544
Epithelial_cells,Ep_M21,Ep_M25,Placodal area,Thyroid gland cells,Developmental progression,78,82,200,252,60938,0.057258031108542,-0.113284413019816,0.7498533970514935,0.4498178476484295,0.2511892740559637,0.5011878630373682,1578,-0.1431834952132229,-0.2354604625701904,0.3177456370989481,0.2040557667934093,0.0912681161563203,0.3021061339270031,0.2004415263217649,-0.2004415263217649,-0.48439475014918576
Epithelial_cells,Ep_M21,Ep_M24,Placodal area,Thymic epithelial cells,Developmental progression,78,81,200,251,60938,0.057258031108542,-0.113284413019816,0.7498533970514935,0.4498178476484295,0.2511892740559637,0.5011878630373682,1937,-0.1688005866954749,-0.2549537467956543,0.2974233506520593,0.2003097573567372,0.0861213156162461,0.2934643344875934,0.2260586178040169,-0.2260586178040169,-0.5504540580519972
Epithelial_cells,Ep_M21,Ep_M17,Placodal area,Parathyroid epithelial cells,Developmental progression,78,73,200,191,60938,0.057258031108542,-0.113284413019816,0.7498533970514935,0.4498178476484295,0.2511892740559637,0.5011878630373682,433,-0.0317064692296827,-0.1862153053283691,0.5414828516642253,0.3418013856812933,0.1477865857451685,0.3844302091994964,0.0889645003382247,-0.0889645003382247,-0.19918582653256472
Epithelial_cells,Ep_M24,Ep_M5,Thymic epithelial cells,Branchial arch epithelium,Developmental progression,81,86,251,40,1937,-0.1688005866954749,-0.2549537467956543,0.2974233506520593,0.2003097573567372,0.0861213156162461,0.2934643344875934,41134,-0.0753203284187206,-0.2282402229309082,0.5261766223907471,0.2881800943258618,0.1587945338974161,0.3984903184487876,0.0934802582767543,0.0934802582767543,0.2671323323137116
Epithelial_cells,Ep_M16,Ep_M6,Otic epithelial cells,Cochlear hair cells,Developmental progression,72,87,184,54,29337,-0.1617973233542364,-0.2846955871582031,0.339421065012614,0.2614786788015134,0.1148002455169578,0.3388218492319494,574,-0.2469755770921984,-0.2960004806518554,-0.0164473214944202,0.0905923344947735,0.0330747333215945,0.1818646016177818,0.08517825373796198,-0.08517825373796198,-0.3132538247546678
