system,x,y,x_name,y_name,edge_type,x_number,y_number,x_id,y_id,n_x,median_x,sh_x,q90_x,frac>0_x,variance_x,std_x,n_y,median_y,sh_y,q90_y,frac>0_y,variance_y,std_y,abs_delta,delta,cohens_d,pct_change,abs_pct_change
Gastrulation,Ga_M15,Ga_M29,Definitive ectoderm,Neural crest,Developmental progression,6516,721,Ga_M15,Ga_M29,6516,0,0.0031198247049996587,0,0.0334561080417434,4.280646843962777e-4,0.020689724125668704,721,0,2.7693018955154893e-4,0,0.008321775312066574,1.2388309465781613e-5,0.003519703036590106,0.00284289451544811,-0.00284289451544811,-0.1916,-91.12353366816554,91.12353366816554
Gastrulation,Ga_M6,Ga_M34,Primitive streak,Primordial germ cells,Developmental progression,7573,380,Ga_M6,Ga_M34,7573,0,5.834176973751779e-4,0,0.00792288392975043,6.965135490751202e-5,0.008345738727489138,380,0,0.002028947368421053,0,0.02368421052631579,2.7204407986887967e-4,0.016493758815651443,0.001445529671045875,0.001445529671045875,0.1106,247.76925306677825,247.76925306677825
Gastrulation,Ga_M26,Ga_M22,Lateral plate mesoderm,Gut mesenchyme,Developmental progression,2580,1065,Ga_M26,Ga_M22,2580,0,0.018030792420327305,0.0815666666666667,0.1631782945736434,0.002354953431326982,0.04852786242280801,1065,0.022888888888888848,0.0743738132498696,0.21584444444444445,0.536150234741784,0.007867894605079034,0.0887011533469494,0.05634302082954229,0.05634302082954229,0.7881,312.4822221680234,312.4822221680234
Gastrulation,Ga_M10,Ga_M30,Anterior primitive streak,Notochord,Developmental progression,893,952,Ga_M10,Ga_M30,893,0,0.0011593878312803282,0,0.014557670772676373,1.3574959056764058e-4,0.011651162627293491,952,0,0.03146451914098973,0.15843333333333337,0.23319327731092437,0.00435248293445976,0.06597335018368977,0.030305131309709403,0.030305131309709403,0.6397,2613.890752695155,2613.890752695155
Gastrulation,Ga_M20,Ga_M27,Forebrain,Midbrain,Spatial continuity,1429,1228,Ga_M20,Ga_M27,1429,0,0.009211958634631832,0,0.07557732680195942,0.0015672469464921841,0.03958846986803335,1228,0,0.0038412956930872237,0,0.04560260586319218,5.452337297011789e-4,0.023350240463455164,0.005370662941544609,-0.005370662941544609,-0.1653,-58.30098847115865,58.30098847115865
Gastrulation,Ga_M6,Ga_M10,Primitive streak,Anterior primitive streak,Developmental progression,7573,893,Ga_M6,Ga_M10,7573,0,5.834176973751779e-4,0,0.00792288392975043,6.965135490751202e-5,0.008345738727489138,893,0,0.0011593878312803282,0,0.014557670772676373,1.3574959056764058e-4,0.011651162627293491,5.759701339051503e-4,5.759701339051503e-4,0.0568,98.7234594522013,98.7234594522013
Gastrulation,Ga_M28,Ga_M13,Nascent mesoderm,Cardiopharyngeal mesoderm,Developmental progression,5501,2214,Ga_M28,Ga_M13,5501,0,0.003222585792482175,0,0.046173423013997454,3.4003048247160857e-4,0.018439915468125352,2214,0,0.009985948007628224,0.010199999999999985,0.10569105691056911,0.0012668771545747029,0.035593217817088456,0.006763362215146049,0.006763362215146049,0.2386,209.87376754791111,209.87376754791111
Gastrulation,Ga_M28,Ga_M34,Nascent mesoderm,Primordial germ cells,Developmental progression,5501,380,Ga_M28,Ga_M34,5501,0,0.003222585792482175,0,0.046173423013997454,3.4003048247160857e-4,0.018439915468125352,380,0,0.002028947368421053,0,0.02368421052631579,2.7204407986887967e-4,0.016493758815651443,0.001193638424061122,-0.001193638424061122,-0.0682,-37.03977181447605,37.03977181447605
Gastrulation,Ga_M35,Ga_M19,Spinal cord,Floor plate,Developmental progression,2150,258,Ga_M35,Ga_M19,2150,0,0.01567514211886305,0.04396666666666675,0.12930232558139534,0.0024370790749084132,0.04936678108716846,258,0.07666666666666666,0.09657579672695951,0.255,0.5930232558139535,0.009900191787384565,0.09949970747386429,0.08090065460809646,0.08090065460809646,1.03,516.1079497374557,516.1079497374557
Gastrulation,Ga_M14,Ga_M34,CLE and NMPs,Primordial germ cells,Developmental progression,4992,380,Ga_M14,Ga_M34,4992,0,0.006091635505698006,0,0.058693910256410256,9.089940649455623e-4,0.030149528436537152,380,0,0.002028947368421053,0,0.02368421052631579,2.7204407986887967e-4,0.016493758815651443,0.004062688137276953,-0.004062688137276953,-0.1672,-66.69289607818439,66.69289607818439
Gastrulation,Ga_M28,Ga_M26,Nascent mesoderm,Lateral plate mesoderm,Developmental progression,5501,2580,Ga_M28,Ga_M26,5501,0,0.003222585792482175,0,0.046173423013997454,3.4003048247160857e-4,0.018439915468125352,2580,0,0.018030792420327305,0.0815666666666667,0.1631782945736434,0.002354953431326982,0.04852786242280801,0.01480820662784513,0.01480820662784513,0.4034,459.5131854174534,459.5131854174534
Gastrulation,Ga_M28,Ga_M32,Nascent mesoderm,Paraxial mesoderm (Tbx6-),Developmental progression,5501,3107,Ga_M28,Ga_M32,5501,0,0.003222585792482175,0,0.046173423013997454,3.4003048247160857e-4,0.018439915468125352,3107,0,0.016532489360941243,0.06204444444444451,0.14419053749597682,0.002450627670461553,0.04950381470615727,0.013309903568459068,0.013309903568459068,0.3563,413.0193709507794,413.0193709507794
