system,x,y,x_name,y_name,edge_type,x_number,y_number,x_id,y_id,n_x,median_x,sh_x,q90_x,frac>0_x,variance_x,std_x,n_y,median_y,sh_y,q90_y,frac>0_y,variance_y,std_y,abs_delta,delta,cohens_d,pct_change,abs_pct_change
Epithelial_cells,Ep_M22,Ep_M3,Pre-epidermal keratinocytes,Basal keratinocytes,Developmental progression,79,84,205,31,114402,-0.8731455039978028,0.2650459126486161,3.332228034019471,0.3724847467701613,5.336159975464197,2.31001298166573,19591,1.6331315231323242,1.1738448646998223,3.8442686557769776,0.5559695778673881,5.080739822128018,2.254049649437212,0.908799,0.908799,0.3982,342.88,342.88
Epithelial_cells,Ep_M21,Ep_M5,Placodal area,Branchial arch epithelium,Developmental progression,78,86,200,40,60938,0.857073812484741,0.8218202056211507,3.645911204814911,0.5206439331779842,5.921961051281636,2.433507972306981,41134,-0.8026718091964722,0.0263481759614657,3.0003377342224127,0.3206593086011572,3.816336601527489,1.95354462491326,0.795472,-0.795472,-0.3605,-96.79,96.79
Epithelial_cells,Ep_M22,Ep_M10,Pre-epidermal keratinocytes,Granular keratinocytes,Developmental progression,79,66,205,105,114402,-0.8731455039978028,0.2650459126486161,3.332228034019471,0.3724847467701613,5.336159975464197,2.31001298166573,41185,-1.0167122030258178,-0.523258396696202,2.2793378438949583,0.2015054024523491,2.5044813066778726,1.5825553092002418,0.788304,-0.788304,-0.3981,-297.42,297.42
Epithelial_cells,Ep_M15,Ep_M11,Olfactory pit cells,Lens epithelial cells,Developmental progression,71,67,178,129,2081,-1.1142733001708984,0.2128843567567281,2.9764392948150635,0.4199903892359443,5.531195866917444,2.3518494566866828,1605,-1.0953901863098146,-0.4209650084593585,2.2054589099884057,0.2853582554517134,2.810947116244844,1.6765879387150688,0.633849,-0.633849,-0.3104,-297.74,297.74
Epithelial_cells,Ep_M21,Ep_M15,Placodal area,Olfactory pit cells,Developmental progression,78,71,200,178,60938,0.857073812484741,0.8218202056211507,3.645911204814911,0.5206439331779842,5.921961051281636,2.433507972306981,2081,-1.1142733001708984,0.2128843567567281,2.9764392948150635,0.4199903892359443,5.531195866917444,2.3518494566866828,0.608936,-0.608936,-0.2545,-74.1,74.1
Epithelial_cells,Ep_M22,Ep_M2,Pre-epidermal keratinocytes,Apical ectodermal ridge,Developmental progression,79,76,205,24,114402,-0.8731455039978028,0.2650459126486161,3.332228034019471,0.3724847467701613,5.336159975464197,2.31001298166573,6330,-1.2572288274765016,-0.329641708053872,2.6119951257705685,0.3203791469194312,3.5027243073173016,1.8715566535152768,0.594688,-0.594688,-0.2829,-224.37,224.37
Epithelial_cells,Ep_M21,Ep_M17,Placodal area,Parathyroid epithelial cells,Developmental progression,78,73,200,191,60938,0.857073812484741,0.8218202056211507,3.645911204814911,0.5206439331779842,5.921961051281636,2.433507972306981,433,-0.7073841285705567,0.3484821942111361,3.056743659973145,0.3833718244803695,4.219708230017652,2.0541928414872963,0.473338,-0.473338,-0.2102,-57.6,57.6
Epithelial_cells,Ep_M24,Ep_M5,Thymic epithelial cells,Branchial arch epithelium,Developmental progression,81,86,251,40,1937,-0.9767574310302736,-0.3852886418085093,2.3896605815887453,0.2607124419204956,3.099355148626161,1.7604985511570752,41134,-0.8026718091964722,0.0263481759614657,3.0003377342224127,0.3206593086011572,3.816336601527489,1.95354462491326,0.411637,0.411637,0.2214,-106.84,106.84
Epithelial_cells,Ep_M10,Ep_M7,Granular keratinocytes,Conjunctival goblet cells,Developmental progression,66,88,105,59,41185,-1.0167122030258178,-0.523258396696202,2.2793378438949583,0.2015054024523491,2.5044813066778726,1.5825553092002418,1244,-1.1005205059051513,-0.90973198972331,0.9821083040237444,0.1310289389067524,1.6588663203166167,1.2879698444903966,0.386474,-0.386474,-0.2679,73.86,73.86
Epithelial_cells,Ep_M5,Ep_M17,Branchial arch epithelium,Parathyroid epithelial cells,Developmental progression,86,73,40,191,41134,-0.8026718091964722,0.0263481759614657,3.0003377342224127,0.3206593086011572,3.816336601527489,1.95354462491326,433,-0.7073841285705567,0.3484821942111361,3.056743659973145,0.3833718244803695,4.219708230017652,2.0541928414872963,0.322134,0.322134,0.1607,1222.6,1222.6
